Time resolution is 1 ps
Time =               655000, clk = 1, sw = 1, data = 1000
Time =               655000, clk = 0, sw = 1, data = 1000
Time =               656000, clk = 1, sw = 1, data = 1000
Time =               656000, clk = 0, sw = 1, data = 1000
Time =               657000, clk = 1, sw = 1, data = 1000
Time =               657000, clk = 0, sw = 1, data = 1000
Time =               658000, clk = 1, sw = 1, data = 0100
Time =               659000, clk = 0, sw = 1, data = 0100
Time =               659000, clk = 1, sw = 1, data = 0100
Time =               660000, clk = 0, sw = 1, data = 0100
Time =               660000, clk = 1, sw = 1, data = 0100
Time =               661000, clk = 0, sw = 1, data = 0100
Time =               662000, clk = 1, sw = 1, data = 0100
Time =               662000, clk = 0, sw = 1, data = 0100
Time =               663000, clk = 1, sw = 1, data = 0100
Time =               663000, clk = 0, sw = 1, data = 0100
Time =               664000, clk = 1, sw = 1, data = 0100
Time =               664000, clk = 0, sw = 1, data = 0100
Time =               665000, clk = 1, sw = 1, data = 0100
Time =               666000, clk = 0, sw = 1, data = 0100
Time =               666000, clk = 1, sw = 1, data = 0100
Time =               667000, clk = 0, sw = 1, data = 0100
Time =               667000, clk = 1, sw = 1, data = 0100
Time =               668000, clk = 0, sw = 1, data = 0100
Time =               669000, clk = 1, sw = 1, data = 0100
Time =               669000, clk = 0, sw = 1, data = 0100
Time =               670000, clk = 1, sw = 1, data = 0100
Time =               670000, clk = 0, sw = 1, data = 0100
Time =               671000, clk = 1, sw = 1, data = 0100
Time =               672000, clk = 0, sw = 1, data = 0100
Time =               672000, clk = 1, sw = 1, data = 0100
Time =               673000, clk = 0, sw = 1, data = 0100
Time =               673000, clk = 1, sw = 1, data = 0100
Time =               674000, clk = 0, sw = 1, data = 0100
Time =               674000, clk = 1, sw = 1, data = 0100
Time =               675000, clk = 0, sw = 1, data = 0100
Time =               676000, clk = 1, sw = 1, data = 0100
Time =               676000, clk = 0, sw = 1, data = 0100
Time =               677000, clk = 1, sw = 1, data = 0100
Time =               677000, clk = 0, sw = 1, data = 0100
Time =               678000, clk = 1, sw = 1, data = 0100
Time =               679000, clk = 0, sw = 1, data = 0100
Time =               679000, clk = 1, sw = 1, data = 0100
Time =               680000, clk = 0, sw = 1, data = 0100
Time =               680000, clk = 1, sw = 1, data = 0100
Time =               681000, clk = 0, sw = 1, data = 0100
Time =               682000, clk = 1, sw = 1, data = 0100
Time =               682000, clk = 0, sw = 1, data = 0100
Time =               683000, clk = 1, sw = 1, data = 0100
Time =               683000, clk = 0, sw = 1, data = 0100
Time =               684000, clk = 1, sw = 1, data = 0010
Time =               684000, clk = 0, sw = 1, data = 0010
Time =               685000, clk = 1, sw = 1, data = 0010
Time =               686000, clk = 0, sw = 1, data = 0010
Time =               686000, clk = 1, sw = 1, data = 0010
Time =               687000, clk = 0, sw = 1, data = 0010
Time =               687000, clk = 1, sw = 1, data = 0010
Time =               688000, clk = 0, sw = 1, data = 0010
Time =               689000, clk = 1, sw = 1, data = 0010
Time =               689000, clk = 0, sw = 1, data = 0010
Time =               690000, clk = 1, sw = 1, data = 0010
Time =               690000, clk = 0, sw = 1, data = 0010
Time =               691000, clk = 1, sw = 1, data = 0010
Time =               691000, clk = 0, sw = 1, data = 0010
Time =               692000, clk = 1, sw = 1, data = 0010
Time =               693000, clk = 0, sw = 1, data = 0010
Time =               693000, clk = 1, sw = 1, data = 0010
Time =               694000, clk = 0, sw = 1, data = 0010
Time =               694000, clk = 1, sw = 1, data = 0010
Time =               695000, clk = 0, sw = 1, data = 0010
Time =               696000, clk = 1, sw = 1, data = 0010
Time =               696000, clk = 0, sw = 1, data = 0010
Time =               697000, clk = 1, sw = 1, data = 0010
Time =               697000, clk = 0, sw = 1, data = 0010
Time =               698000, clk = 1, sw = 1, data = 0010
Time =               699000, clk = 0, sw = 1, data = 0010
Time =               699000, clk = 1, sw = 1, data = 0010
Time =               700000, clk = 0, sw = 1, data = 0010
Time =               700000, clk = 1, sw = 1, data = 0010
Time =               701000, clk = 0, sw = 1, data = 0010
Time =               701000, clk = 1, sw = 1, data = 0010
Time =               702000, clk = 0, sw = 1, data = 0010
Time =               703000, clk = 1, sw = 1, data = 0010
Time =               703000, clk = 0, sw = 1, data = 0010
Time =               704000, clk = 1, sw = 1, data = 0010
Time =               704000, clk = 0, sw = 1, data = 0010
Time =               705000, clk = 1, sw = 1, data = 0010
Time =               706000, clk = 0, sw = 1, data = 0010
Time =               706000, clk = 1, sw = 1, data = 0010
Time =               707000, clk = 0, sw = 1, data = 0010
Time =               707000, clk = 1, sw = 1, data = 0010
Time =               708000, clk = 0, sw = 1, data = 0010
Time =               709000, clk = 1, sw = 1, data = 0010
Time =               709000, clk = 0, sw = 1, data = 0010
Time =               710000, clk = 1, sw = 1, data = 0001
Time =               710000, clk = 0, sw = 1, data = 0001
Time =               711000, clk = 1, sw = 1, data = 0001
Time =               711000, clk = 0, sw = 1, data = 0001
Time =               712000, clk = 1, sw = 1, data = 0001
Time =               713000, clk = 0, sw = 1, data = 0001
Time =               713000, clk = 1, sw = 1, data = 0001
Time =               714000, clk = 0, sw = 1, data = 0001
Time =               714000, clk = 1, sw = 1, data = 0001
Time =               715000, clk = 0, sw = 1, data = 0001
Time =               716000, clk = 1, sw = 1, data = 0001
Time =               716000, clk = 0, sw = 1, data = 0001
Time =               717000, clk = 1, sw = 1, data = 0001
Time =               717000, clk = 0, sw = 1, data = 0001
Time =               718000, clk = 1, sw = 1, data = 0001
Time =               718000, clk = 0, sw = 1, data = 0001
Time =               719000, clk = 1, sw = 1, data = 0001
Time =               720000, clk = 0, sw = 1, data = 0001
Time =               720000, clk = 1, sw = 1, data = 0001
Time =               721000, clk = 0, sw = 1, data = 0001
Time =               721000, clk = 1, sw = 1, data = 0001
Time =               722000, clk = 0, sw = 1, data = 0001
Time =               723000, clk = 1, sw = 1, data = 0001
Time =               723000, clk = 0, sw = 1, data = 0001
Time =               724000, clk = 1, sw = 1, data = 0001
Time =               724000, clk = 0, sw = 1, data = 0001
Time =               725000, clk = 1, sw = 1, data = 0001
Time =               726000, clk = 0, sw = 1, data = 0001
Time =               726000, clk = 1, sw = 1, data = 0001
Time =               727000, clk = 0, sw = 1, data = 0001
Time =               727000, clk = 1, sw = 1, data = 0001
Time =               728000, clk = 0, sw = 1, data = 0001
Time =               728000, clk = 1, sw = 1, data = 0001
Time =               729000, clk = 0, sw = 1, data = 0001
Time =               730000, clk = 1, sw = 1, data = 0001
Time =               730000, clk = 0, sw = 1, data = 0001
Time =               731000, clk = 1, sw = 1, data = 0001
Time =               731000, clk = 0, sw = 1, data = 0001
Time =               732000, clk = 1, sw = 1, data = 0001
Time =               733000, clk = 0, sw = 1, data = 0001
Time =               733000, clk = 1, sw = 1, data = 0001
Time =               734000, clk = 0, sw = 1, data = 0001
Time =               734000, clk = 1, sw = 1, data = 0001
Time =               735000, clk = 0, sw = 1, data = 0001
Time =               736000, clk = 1, sw = 1, data = 1000
Time =               736000, clk = 0, sw = 1, data = 1000
Time =               737000, clk = 1, sw = 1, data = 1000
Time =               737000, clk = 0, sw = 1, data = 1000
Time =               738000, clk = 1, sw = 1, data = 1000
Time =               738000, clk = 0, sw = 1, data = 1000
Time =               739000, clk = 1, sw = 1, data = 1000
Time =               740000, clk = 0, sw = 1, data = 1000
Time =               740000, clk = 1, sw = 1, data = 1000
Time =               741000, clk = 0, sw = 1, data = 1000
Time =               741000, clk = 1, sw = 1, data = 1000
Time =               742000, clk = 0, sw = 1, data = 1000
Time =               743000, clk = 1, sw = 1, data = 1000
Time =               743000, clk = 0, sw = 1, data = 1000
Time =               744000, clk = 1, sw = 1, data = 1000
Time =               744000, clk = 0, sw = 1, data = 1000
Time =               745000, clk = 1, sw = 1, data = 1000
Time =               745000, clk = 0, sw = 1, data = 1000
Time =               746000, clk = 1, sw = 1, data = 1000
Time =               747000, clk = 0, sw = 1, data = 1000
Time =               747000, clk = 1, sw = 1, data = 1000
Time =               748000, clk = 0, sw = 1, data = 1000
Time =               748000, clk = 1, sw = 1, data = 1000
Time =               749000, clk = 0, sw = 1, data = 1000
Time =               750000, clk = 1, sw = 1, data = 1000
Time =               750000, clk = 0, sw = 1, data = 1000
Time =               751000, clk = 1, sw = 1, data = 1000
Time =               751000, clk = 0, sw = 1, data = 1000
Time =               752000, clk = 1, sw = 1, data = 1000
Time =               753000, clk = 0, sw = 1, data = 1000
Time =               753000, clk = 1, sw = 1, data = 1000
Time =               754000, clk = 0, sw = 1, data = 1000
Time =               754000, clk = 1, sw = 1, data = 1000
Time =               755000, clk = 0, sw = 1, data = 1000
Time =               755000, clk = 1, sw = 1, data = 1000
Time =               756000, clk = 0, sw = 1, data = 1000
Time =               757000, clk = 1, sw = 1, data = 1000
Time =               757000, clk = 0, sw = 1, data = 1000
Time =               758000, clk = 1, sw = 1, data = 1000
Time =               758000, clk = 0, sw = 1, data = 1000
Time =               759000, clk = 1, sw = 1, data = 1000
Time =               760000, clk = 0, sw = 1, data = 1000
Time =               760000, clk = 1, sw = 1, data = 1000
Time =               761000, clk = 0, sw = 1, data = 1000
Time =               761000, clk = 1, sw = 1, data = 0100
Time =               762000, clk = 0, sw = 1, data = 0100
Time =               763000, clk = 1, sw = 1, data = 0100
Time =               763000, clk = 0, sw = 1, data = 0100
Time =               764000, clk = 1, sw = 1, data = 0100
Time =               764000, clk = 0, sw = 1, data = 0100
Time =               765000, clk = 1, sw = 1, data = 0100
Time =               765000, clk = 0, sw = 1, data = 0100
Time =               766000, clk = 1, sw = 1, data = 0100
Time =               767000, clk = 0, sw = 1, data = 0100
Time =               767000, clk = 1, sw = 1, data = 0100
Time =               768000, clk = 0, sw = 1, data = 0100
Time =               768000, clk = 1, sw = 1, data = 0100
Time =               769000, clk = 0, sw = 1, data = 0100
Time =               770000, clk = 1, sw = 1, data = 0100
Time =               770000, clk = 0, sw = 1, data = 0100
Time =               771000, clk = 1, sw = 1, data = 0100
Time =               771000, clk = 0, sw = 1, data = 0100
Time =               772000, clk = 1, sw = 1, data = 0100
Time =               772000, clk = 0, sw = 1, data = 0100
Time =               773000, clk = 1, sw = 1, data = 0100
Time =               774000, clk = 0, sw = 1, data = 0100
Time =               774000, clk = 1, sw = 1, data = 0100
Time =               775000, clk = 0, sw = 1, data = 0100
Time =               775000, clk = 1, sw = 1, data = 0100
Time =               776000, clk = 0, sw = 1, data = 0100
Time =               777000, clk = 1, sw = 1, data = 0100
Time =               777000, clk = 0, sw = 1, data = 0100
Time =               778000, clk = 1, sw = 1, data = 0100
Time =               778000, clk = 0, sw = 1, data = 0100
Time =               779000, clk = 1, sw = 1, data = 0100
Time =               780000, clk = 0, sw = 1, data = 0100
Time =               780000, clk = 1, sw = 1, data = 0100
Time =               781000, clk = 0, sw = 1, data = 0100
Time =               781000, clk = 1, sw = 1, data = 0100
Time =               782000, clk = 0, sw = 1, data = 0100
Time =               782000, clk = 1, sw = 1, data = 0100
Time =               783000, clk = 0, sw = 1, data = 0100
Time =               784000, clk = 1, sw = 1, data = 0100
Time =               784000, clk = 0, sw = 1, data = 0100
Time =               785000, clk = 1, sw = 1, data = 0100
Time =               785000, clk = 0, sw = 1, data = 0100
Time =               786000, clk = 1, sw = 1, data = 0100
Time =               787000, clk = 0, sw = 1, data = 0100
Time =               787000, clk = 1, sw = 1, data = 0010
Time =               788000, clk = 0, sw = 1, data = 0010
Time =               788000, clk = 1, sw = 1, data = 0010
Time =               789000, clk = 0, sw = 1, data = 0010
Time =               790000, clk = 1, sw = 1, data = 0010
Time =               790000, clk = 0, sw = 1, data = 0010
Time =               791000, clk = 1, sw = 1, data = 0010
Time =               791000, clk = 0, sw = 1, data = 0010
Time =               792000, clk = 1, sw = 1, data = 0010
Time =               792000, clk = 0, sw = 1, data = 0010
Time =               793000, clk = 1, sw = 1, data = 0010
Time =               794000, clk = 0, sw = 1, data = 0010
Time =               794000, clk = 1, sw = 1, data = 0010
Time =               795000, clk = 0, sw = 1, data = 0010
Time =               795000, clk = 1, sw = 1, data = 0010
Time =               796000, clk = 0, sw = 1, data = 0010
Time =               797000, clk = 1, sw = 1, data = 0010
Time =               797000, clk = 0, sw = 1, data = 0010
Time =               798000, clk = 1, sw = 1, data = 0010
Time =               798000, clk = 0, sw = 1, data = 0010
Time =               799000, clk = 1, sw = 1, data = 0010
Time =               799000, clk = 0, sw = 1, data = 0010
Time =               800000, clk = 1, sw = 1, data = 0010
Time =               801000, clk = 0, sw = 1, data = 0010
Time =               801000, clk = 1, sw = 1, data = 0010
Time =               802000, clk = 0, sw = 1, data = 0010
Time =               802000, clk = 1, sw = 1, data = 0010
Time =               803000, clk = 0, sw = 1, data = 0010
Time =               804000, clk = 1, sw = 1, data = 0010
Time =               804000, clk = 0, sw = 1, data = 0010
Time =               805000, clk = 1, sw = 1, data = 0010
Time =               805000, clk = 0, sw = 1, data = 0010
Time =               806000, clk = 1, sw = 1, data = 0010
Time =               807000, clk = 0, sw = 1, data = 0010
Time =               807000, clk = 1, sw = 1, data = 0010
Time =               808000, clk = 0, sw = 1, data = 0010
Time =               808000, clk = 1, sw = 1, data = 0010
Time =               809000, clk = 0, sw = 1, data = 0010
Time =               809000, clk = 1, sw = 1, data = 0010
Time =               810000, clk = 0, sw = 1, data = 0010
Time =               811000, clk = 1, sw = 1, data = 0010
Time =               811000, clk = 0, sw = 1, data = 0010
Time =               812000, clk = 1, sw = 1, data = 0010
Time =               812000, clk = 0, sw = 1, data = 0010
Time =               813000, clk = 1, sw = 1, data = 0001
Time =               814000, clk = 0, sw = 1, data = 0001
Time =               814000, clk = 1, sw = 1, data = 0001
Time =               815000, clk = 0, sw = 1, data = 0001
Time =               815000, clk = 1, sw = 1, data = 0001
Time =               816000, clk = 0, sw = 1, data = 0001
Time =               817000, clk = 1, sw = 1, data = 0001
Time =               817000, clk = 0, sw = 1, data = 0001
Time =               818000, clk = 1, sw = 1, data = 0001
Time =               818000, clk = 0, sw = 1, data = 0001
Time =               819000, clk = 1, sw = 1, data = 0001
Time =               819000, clk = 0, sw = 1, data = 0001
Time =               820000, clk = 1, sw = 1, data = 0001
Time =               821000, clk = 0, sw = 1, data = 0001
Time =               821000, clk = 1, sw = 1, data = 0001
Time =               822000, clk = 0, sw = 1, data = 0001
Time =               822000, clk = 1, sw = 1, data = 0001
Time =               823000, clk = 0, sw = 1, data = 0001
Time =               824000, clk = 1, sw = 1, data = 0001
Time =               824000, clk = 0, sw = 1, data = 0001
Time =               825000, clk = 1, sw = 1, data = 0001
Time =               825000, clk = 0, sw = 1, data = 0001
Time =               826000, clk = 1, sw = 1, data = 0001
Time =               826000, clk = 0, sw = 1, data = 0001
Time =               827000, clk = 1, sw = 1, data = 0001
Time =               828000, clk = 0, sw = 1, data = 0001
Time =               828000, clk = 1, sw = 1, data = 0001
Time =               829000, clk = 0, sw = 1, data = 0001
Time =               829000, clk = 1, sw = 1, data = 0001
Time =               830000, clk = 0, sw = 1, data = 0001
Time =               831000, clk = 1, sw = 1, data = 0001
Time =               831000, clk = 0, sw = 1, data = 0001
Time =               832000, clk = 1, sw = 1, data = 0001
Time =               832000, clk = 0, sw = 1, data = 0001
Time =               833000, clk = 1, sw = 1, data = 0001
Time =               834000, clk = 0, sw = 1, data = 0001
Time =               834000, clk = 1, sw = 1, data = 0001
Time =               835000, clk = 0, sw = 1, data = 0001
Time =               835000, clk = 1, sw = 1, data = 0001
Time =               836000, clk = 0, sw = 1, data = 0001
Time =               836000, clk = 1, sw = 1, data = 0001
Time =               837000, clk = 0, sw = 1, data = 0001
Time =               838000, clk = 1, sw = 1, data = 0001
Time =               838000, clk = 0, sw = 1, data = 0001
Time =               839000, clk = 1, sw = 1, data = 1000
Time =               839000, clk = 0, sw = 1, data = 1000
Time =               840000, clk = 1, sw = 1, data = 1000
Time =               841000, clk = 0, sw = 1, data = 1000
Time =               841000, clk = 1, sw = 1, data = 1000
Time =               842000, clk = 0, sw = 1, data = 1000
Time =               842000, clk = 1, sw = 1, data = 1000
Time =               843000, clk = 0, sw = 1, data = 1000
Time =               844000, clk = 1, sw = 1, data = 1000
Time =               844000, clk = 0, sw = 1, data = 1000
Time =               845000, clk = 1, sw = 1, data = 1000
Time =               845000, clk = 0, sw = 1, data = 1000
Time =               846000, clk = 1, sw = 1, data = 1000
Time =               846000, clk = 0, sw = 1, data = 1000
Time =               847000, clk = 1, sw = 1, data = 1000
Time =               848000, clk = 0, sw = 1, data = 1000
Time =               848000, clk = 1, sw = 1, data = 1000
Time =               849000, clk = 0, sw = 1, data = 1000
Time =               849000, clk = 1, sw = 1, data = 1000
Time =               850000, clk = 0, sw = 1, data = 1000
Time =               851000, clk = 1, sw = 1, data = 1000
Time =               851000, clk = 0, sw = 1, data = 1000
Time =               852000, clk = 1, sw = 1, data = 1000
Time =               852000, clk = 0, sw = 1, data = 1000
Time =               853000, clk = 1, sw = 1, data = 1000
Time =               853000, clk = 0, sw = 1, data = 1000
Time =               854000, clk = 1, sw = 1, data = 1000
Time =               855000, clk = 0, sw = 1, data = 1000
Time =               855000, clk = 1, sw = 1, data = 1000
Time =               856000, clk = 0, sw = 1, data = 1000
Time =               856000, clk = 1, sw = 1, data = 1000
Time =               857000, clk = 0, sw = 1, data = 1000
Time =               858000, clk = 1, sw = 1, data = 1000
Time =               858000, clk = 0, sw = 1, data = 1000
Time =               859000, clk = 1, sw = 1, data = 1000
Time =               859000, clk = 0, sw = 1, data = 1000
Time =               860000, clk = 1, sw = 1, data = 1000
Time =               861000, clk = 0, sw = 1, data = 1000
Time =               861000, clk = 1, sw = 1, data = 1000
Time =               862000, clk = 0, sw = 1, data = 1000
Time =               862000, clk = 1, sw = 1, data = 1000
Time =               863000, clk = 0, sw = 1, data = 1000
Time =               863000, clk = 1, sw = 1, data = 1000
Time =               864000, clk = 0, sw = 1, data = 1000
Time =               865000, clk = 1, sw = 1, data = 0100
Time =               865000, clk = 0, sw = 1, data = 0100
Time =               866000, clk = 1, sw = 1, data = 0100
Time =               866000, clk = 0, sw = 1, data = 0100
Time =               867000, clk = 1, sw = 1, data = 0100
Time =               868000, clk = 0, sw = 1, data = 0100
Time =               868000, clk = 1, sw = 1, data = 0100
Time =               869000, clk = 0, sw = 1, data = 0100
Time =               869000, clk = 1, sw = 1, data = 0100
Time =               870000, clk = 0, sw = 1, data = 0100
Time =               871000, clk = 1, sw = 1, data = 0100
Time =               871000, clk = 0, sw = 1, data = 0100
Time =               872000, clk = 1, sw = 1, data = 0100
Time =               872000, clk = 0, sw = 1, data = 0100
Time =               873000, clk = 1, sw = 1, data = 0100
Time =               873000, clk = 0, sw = 1, data = 0100
Time =               874000, clk = 1, sw = 1, data = 0100
Time =               875000, clk = 0, sw = 1, data = 0100
Time =               875000, clk = 1, sw = 1, data = 0100
Time =               876000, clk = 0, sw = 1, data = 0100
Time =               876000, clk = 1, sw = 1, data = 0100
Time =               877000, clk = 0, sw = 1, data = 0100
Time =               878000, clk = 1, sw = 1, data = 0100
Time =               878000, clk = 0, sw = 1, data = 0100
Time =               879000, clk = 1, sw = 1, data = 0100
Time =               879000, clk = 0, sw = 1, data = 0100
Time =               880000, clk = 1, sw = 1, data = 0100
Time =               881000, clk = 0, sw = 1, data = 0100
Time =               881000, clk = 1, sw = 1, data = 0100
Time =               882000, clk = 0, sw = 1, data = 0100
Time =               882000, clk = 1, sw = 1, data = 0100
Time =               883000, clk = 0, sw = 1, data = 0100
Time =               883000, clk = 1, sw = 1, data = 0100
Time =               884000, clk = 0, sw = 1, data = 0100
Time =               885000, clk = 1, sw = 1, data = 0100
Time =               885000, clk = 0, sw = 1, data = 0100
Time =               886000, clk = 1, sw = 1, data = 0100
Time =               886000, clk = 0, sw = 1, data = 0100
Time =               887000, clk = 1, sw = 1, data = 0100
Time =               888000, clk = 0, sw = 1, data = 0100
Time =               888000, clk = 1, sw = 1, data = 0100
Time =               889000, clk = 0, sw = 1, data = 0100
Time =               889000, clk = 1, sw = 1, data = 0100
Time =               890000, clk = 0, sw = 1, data = 0100
Time =               890000, clk = 1, sw = 1, data = 0010
Time =               891000, clk = 0, sw = 1, data = 0010
Time =               892000, clk = 1, sw = 1, data = 0010
Time =               892000, clk = 0, sw = 1, data = 0010
Time =               893000, clk = 1, sw = 1, data = 0010
Time =               893000, clk = 0, sw = 1, data = 0010
Time =               894000, clk = 1, sw = 1, data = 0010
Time =               895000, clk = 0, sw = 1, data = 0010
Time =               895000, clk = 1, sw = 1, data = 0010
Time =               896000, clk = 0, sw = 1, data = 0010
Time =               896000, clk = 1, sw = 1, data = 0010
Time =               897000, clk = 0, sw = 1, data = 0010
Time =               898000, clk = 1, sw = 1, data = 0010
Time =               898000, clk = 0, sw = 1, data = 0010
Time =               899000, clk = 1, sw = 1, data = 0010
Time =               899000, clk = 0, sw = 1, data = 0010
Time =               900000, clk = 1, sw = 1, data = 0010
Time =               900000, clk = 0, sw = 1, data = 0010
Time =               901000, clk = 1, sw = 1, data = 0010
Time =               902000, clk = 0, sw = 1, data = 0010
Time =               902000, clk = 1, sw = 1, data = 0010
Time =               903000, clk = 0, sw = 1, data = 0010
Time =               903000, clk = 1, sw = 1, data = 0010
Time =               904000, clk = 0, sw = 1, data = 0010
Time =               905000, clk = 1, sw = 1, data = 0010
Time =               905000, clk = 0, sw = 1, data = 0010
Time =               906000, clk = 1, sw = 1, data = 0010
Time =               906000, clk = 0, sw = 1, data = 0010
Time =               907000, clk = 1, sw = 1, data = 0010
Time =               908000, clk = 0, sw = 1, data = 0010
Time =               908000, clk = 1, sw = 1, data = 0010
Time =               909000, clk = 0, sw = 1, data = 0010
Time =               909000, clk = 1, sw = 1, data = 0010
Time =               910000, clk = 0, sw = 1, data = 0010
Time =               910000, clk = 1, sw = 1, data = 0010
Time =               911000, clk = 0, sw = 1, data = 0010
Time =               912000, clk = 1, sw = 1, data = 0010
Time =               912000, clk = 0, sw = 1, data = 0010
Time =               913000, clk = 1, sw = 1, data = 0010
Time =               913000, clk = 0, sw = 1, data = 0010
Time =               914000, clk = 1, sw = 1, data = 0010
Time =               915000, clk = 0, sw = 1, data = 0010
Time =               915000, clk = 1, sw = 1, data = 0010
Time =               916000, clk = 0, sw = 1, data = 0010
Time =               916000, clk = 1, sw = 1, data = 0001
Time =               917000, clk = 0, sw = 1, data = 0001
Time =               917000, clk = 1, sw = 1, data = 0001
Time =               918000, clk = 0, sw = 1, data = 0001
Time =               919000, clk = 1, sw = 1, data = 0001
Time =               919000, clk = 0, sw = 1, data = 0001
Time =               920000, clk = 1, sw = 1, data = 0001
Time =               920000, clk = 0, sw = 1, data = 0001
Time =               921000, clk = 1, sw = 1, data = 0001
Time =               922000, clk = 0, sw = 1, data = 0001
Time =               922000, clk = 1, sw = 1, data = 0001
Time =               923000, clk = 0, sw = 1, data = 0001
Time =               923000, clk = 1, sw = 1, data = 0001
Time =               924000, clk = 0, sw = 1, data = 0001
Time =               925000, clk = 1, sw = 1, data = 0001
Time =               925000, clk = 0, sw = 1, data = 0001
Time =               926000, clk = 1, sw = 1, data = 0001
Time =               926000, clk = 0, sw = 1, data = 0001
Time =               927000, clk = 1, sw = 1, data = 0001
Time =               927000, clk = 0, sw = 1, data = 0001
Time =               928000, clk = 1, sw = 1, data = 0001
Time =               929000, clk = 0, sw = 1, data = 0001
Time =               929000, clk = 1, sw = 1, data = 0001
Time =               930000, clk = 0, sw = 1, data = 0001
Time =               930000, clk = 1, sw = 1, data = 0001
Time =               931000, clk = 0, sw = 1, data = 0001
Time =               932000, clk = 1, sw = 1, data = 0001
Time =               932000, clk = 0, sw = 1, data = 0001
Time =               933000, clk = 1, sw = 1, data = 0001
Time =               933000, clk = 0, sw = 1, data = 0001
Time =               934000, clk = 1, sw = 1, data = 0001
Time =               935000, clk = 0, sw = 1, data = 0001
Time =               935000, clk = 1, sw = 1, data = 0001
Time =               936000, clk = 0, sw = 1, data = 0001
Time =               936000, clk = 1, sw = 1, data = 0001
Time =               937000, clk = 0, sw = 1, data = 0001
Time =               937000, clk = 1, sw = 1, data = 0001
Time =               938000, clk = 0, sw = 1, data = 0001
Time =               939000, clk = 1, sw = 1, data = 0001
Time =               939000, clk = 0, sw = 1, data = 0001
Time =               940000, clk = 1, sw = 1, data = 0001
Time =               940000, clk = 0, sw = 1, data = 0001
Time =               941000, clk = 1, sw = 1, data = 0001
Time =               942000, clk = 0, sw = 1, data = 0001
Time =               942000, clk = 1, sw = 1, data = 1000
Time =               943000, clk = 0, sw = 1, data = 1000
Time =               943000, clk = 1, sw = 1, data = 1000
Time =               944000, clk = 0, sw = 1, data = 1000
Time =               944000, clk = 1, sw = 1, data = 1000
Time =               945000, clk = 0, sw = 1, data = 1000
Time =               946000, clk = 1, sw = 1, data = 1000
Time =               946000, clk = 0, sw = 1, data = 1000
Time =               947000, clk = 1, sw = 1, data = 1000
Time =               947000, clk = 0, sw = 1, data = 1000
Time =               948000, clk = 1, sw = 1, data = 1000
Time =               949000, clk = 0, sw = 1, data = 1000
Time =               949000, clk = 1, sw = 1, data = 1000
Time =               950000, clk = 0, sw = 1, data = 1000
Time =               950000, clk = 1, sw = 1, data = 1000
Time =               951000, clk = 0, sw = 1, data = 1000
Time =               952000, clk = 1, sw = 1, data = 1000
Time =               952000, clk = 0, sw = 1, data = 1000
Time =               953000, clk = 1, sw = 1, data = 1000
Time =               953000, clk = 0, sw = 1, data = 1000
Time =               954000, clk = 1, sw = 1, data = 1000
Time =               954000, clk = 0, sw = 1, data = 1000
Time =               955000, clk = 1, sw = 1, data = 1000
Time =               956000, clk = 0, sw = 1, data = 1000
Time =               956000, clk = 1, sw = 1, data = 1000
Time =               957000, clk = 0, sw = 1, data = 1000
Time =               957000, clk = 1, sw = 1, data = 1000
Time =               958000, clk = 0, sw = 1, data = 1000
Time =               959000, clk = 1, sw = 1, data = 1000
Time =               959000, clk = 0, sw = 1, data = 1000
Time =               960000, clk = 1, sw = 1, data = 1000
Time =               960000, clk = 0, sw = 1, data = 1000
Time =               961000, clk = 1, sw = 1, data = 1000
Time =               962000, clk = 0, sw = 1, data = 1000
Time =               962000, clk = 1, sw = 1, data = 1000
Time =               963000, clk = 0, sw = 1, data = 1000
Time =               963000, clk = 1, sw = 1, data = 1000
Time =               964000, clk = 0, sw = 1, data = 1000
Time =               964000, clk = 1, sw = 1, data = 1000
Time =               965000, clk = 0, sw = 1, data = 1000
Time =               966000, clk = 1, sw = 1, data = 1000
Time =               966000, clk = 0, sw = 1, data = 1000
Time =               967000, clk = 1, sw = 1, data = 1000
Time =               967000, clk = 0, sw = 1, data = 1000
Time =               968000, clk = 1, sw = 1, data = 0100
Time =               969000, clk = 0, sw = 1, data = 0100
Time =               969000, clk = 1, sw = 1, data = 0100
Time =               970000, clk = 0, sw = 1, data = 0100
Time =               970000, clk = 1, sw = 1, data = 0100
Time =               971000, clk = 0, sw = 1, data = 0100
Time =               971000, clk = 1, sw = 1, data = 0100
Time =               972000, clk = 0, sw = 1, data = 0100
Time =               973000, clk = 1, sw = 1, data = 0100
Time =               973000, clk = 0, sw = 1, data = 0100
Time =               974000, clk = 1, sw = 1, data = 0100
Time =               974000, clk = 0, sw = 1, data = 0100
Time =               975000, clk = 1, sw = 1, data = 0100
Time =               976000, clk = 0, sw = 1, data = 0100
Time =               976000, clk = 1, sw = 1, data = 0100
Time =               977000, clk = 0, sw = 1, data = 0100
Time =               977000, clk = 1, sw = 1, data = 0100
Time =               978000, clk = 0, sw = 1, data = 0100
Time =               979000, clk = 1, sw = 1, data = 0100
Time =               979000, clk = 0, sw = 1, data = 0100
Time =               980000, clk = 1, sw = 1, data = 0100
Time =               980000, clk = 0, sw = 1, data = 0100
Time =               981000, clk = 1, sw = 1, data = 0100
Time =               981000, clk = 0, sw = 1, data = 0100
Time =               982000, clk = 1, sw = 1, data = 0100
